nporpoise,df1,df2,Pillai,approxF,p
15,1,64,0.9071487383860428,6.513275264961916,1.9453120399167776e-6
11,1,60,0.8757171846458534,3.974759566555977,5.186884993426105e-4
6,1,55,0.8880193791269223,3.456717487103353,0.003960152990949524
10,1,59,0.8774371059248296,3.8548872195344064,8.161256324247391e-4
15,1,64,0.9089608095546706,6.656186968186463,1.5572192568166764e-6
4,1,53,0.8916901178203482,3.1664491800882275,0.009564217275485284
12,1,61,0.9060967844227711,5.690590753637509,2.036072543027384e-5
16,1,65,0.879123726180846,5.035099932314084,1.8708927805131027e-5
3,1,52,0.9100649447040681,3.6325099159076806,0.006005550224287892
5,1,54,0.8994273337327524,3.66894746772623,0.003528214888500781
3,1,52,0.8165876409817805,1.598223950321144,0.17289105799186347
11,1,60,0.8917774917690651,4.64833035141286,1.5269014009861167e-4
7,1,56,0.8891327513863809,3.7014444509983035,0.002109714874621708
10,1,59,0.8908374059124109,4.394194587587386,3.10087245251265e-4
14,1,63,0.8883606121616069,5.100905172439376,2.921830655480448e-5
14,1,63,0.8798971765628621,4.696281365425841,6.206620432083134e-5
5,1,54,0.8620890383997426,2.5645354808012515,0.022716082602345446
7,1,56,0.8556600111276889,2.7360401522908404,0.012311973875969103
9,1,58,0.8820468000828319,3.8348403660758437,0.0010614205599849952
8,1,57,0.8863606675173653,3.7998879967300425,0.001419125111571539
9,1,58,0.8871582328475168,4.031777872700498,7.486665983410873e-4
4,1,53,0.7996840019458022,1.5354278887697126,0.18649805670178862
7,1,56,0.8619954789782192,2.8828335787486705,0.009236845400846835
16,1,65,0.9124762056063249,7.217629223746783,4.491723874060172e-7
13,1,62,0.8901409481079833,4.9861985476440696,4.7982153175424685e-5
13,1,62,0.8858566916207103,4.775948649108985,7.007306246229984e-5
9,1,58,0.9096643086959808,5.1640111515838365,1.2189044185927153e-4
4,1,53,0.8849874813910972,2.9595021885616672,0.013345447391856556
7,1,56,0.8644122361502155,2.9424446740621257,0.008236246340488668
9,1,58,0.8697102944908689,3.4231812673398756,0.0022844359380908533
9,1,58,0.9016781203337634,4.702910864176478,2.461146039353704e-4
5,1,54,0.8890857604133006,3.2886050865644827,0.006433246645402829
8,1,57,0.8406621862909973,2.5703463809061575,0.015102890881893594
3,1,52,0.8654243172325005,2.30847901441512,0.04671108487068041
12,1,61,0.9338347084763752,8.323443009502592,6.014802962492463e-7
8,1,57,0.9398061398010008,7.606328481388829,8.81032782873277e-6
8,1,57,0.9294712723849288,6.420353140353441,3.309748867390431e-5
15,1,64,0.8767885062340831,4.744083956430493,4.3407215087041385e-5
9,1,58,0.8765286328408086,3.640535237742566,0.0015143688767785821
5,1,54,0.8487809792031372,2.302738344599994,0.03734319527689678
12,1,61,0.9064463084417462,5.714054581345894,1.963177880405507e-5
9,1,58,0.8948667343734291,4.364993467028934,4.248398031703518e-4
13,1,62,0.8925758531042454,5.113165558551513,3.837546090525892e-5
4,1,53,0.8495029358044346,2.1710184190818826,0.05355888216402148
7,1,56,0.8051924374754212,1.9076635117177334,0.07108497098045011
4,1,53,0.85798438327415,2.3236458156852455,0.04031102406204003
5,1,54,0.9057196500740264,3.9411955156065375,0.0023497424711441802
7,1,56,0.8987148277804347,4.09528314841982,0.0011109950063178807
14,1,63,0.9101845709895365,6.4961182560542445,2.8954161701444033e-6
12,1,61,0.9036234115832649,5.529414594124899,2.623414987818948e-5
14,1,63,0.8730869423609272,4.409878126880177,1.0863707913818232e-4
4,1,53,0.7881232906441933,1.4306638208469584,0.23019933723362812
7,1,56,0.902923116571668,4.292821641906733,8.175951955468019e-4
14,1,63,0.8851507385667866,4.940426368558306,3.91959745898107e-5
15,1,64,0.8756009456664509,4.692430878232222,4.8068072113556406e-5
11,1,60,0.9220710689439557,6.674577043819656,7.170726249409303e-6
5,1,54,0.8996537556521089,3.6781518099265944,0.0034789839138867147
13,1,62,0.8754761094016731,4.326515388122693,1.6371261594008243e-4
10,1,59,0.9129358608832663,5.646192027567304,4.317394473925697e-5
8,1,57,0.850707316202662,2.7760714289928305,0.009821279834562421
6,1,55,0.8761444615243726,3.083504613153548,0.007537099551767573
14,1,63,0.8820679208990768,4.794523752427078,5.148878825219964e-5
14,1,63,0.909076939334507,6.40917302511893,3.3063736964317544e-6
15,1,64,0.897725644520267,5.851748077083791,5.731212454228615e-6
3,1,52,0.874410407733828,2.4993385991054495,0.033666521939038754
12,1,61,0.8876915943789822,4.661364610774064,1.1339483444246256e-4
6,1,55,0.8349831653611492,2.2056356952611127,0.04076484457125949
9,1,58,0.923721503323974,6.210181842595463,2.890065074337884e-5
8,1,57,0.8851929013093236,3.756281873098329,0.0015309371336885704
3,1,52,0.7737196474717597,1.2274398169075622,0.3508838947378306
5,1,54,0.866618004450939,2.6655441021561384,0.018862747889818277
3,1,52,0.8612113539024174,2.227507814228508,0.05385471642310259
5,1,54,0.8826177078892047,3.0847887356432424,0.009027721176469971
8,1,57,0.900589092061037,4.413484808921791,5.153827547147504e-4
15,1,64,0.8732482292869478,4.592957423129318,5.8623278229865394e-5
12,1,61,0.8834735625494431,4.471284642530503,1.601294155996294e-4
12,1,61,0.8622743617703408,3.6922738859001605,7.332487549106803e-4
5,1,54,0.9037219106175207,3.850904284640687,0.0026833149694943034
15,1,64,0.8884085417019707,5.307506238988783,1.4936519164782237e-5
12,1,61,0.9003668862411126,5.329408863634231,3.6202644650459875e-5
2,1,51,0.8378378839804789,1.7222228071230883,0.1456053877028494
6,1,55,0.8878485576011823,3.4507885181481375,0.003999559549610338
6,1,55,0.921882322345634,5.144112735757659,3.376457166588876e-4
3,1,52,0.8963502633978769,3.1043664148892773,0.012824853734707603
5,1,54,0.8686725929034335,2.7136643259136415,0.01728414059809134
16,1,65,0.8925679895614863,5.751839536082109,4.919016272876452e-6
14,1,63,0.8974497813290526,5.609820523257035,1.1987196632430448e-5
14,1,63,0.9403087927086345,10.098003943292511,3.037258770851707e-8
7,1,56,0.8873561637552826,3.6357870284756983,0.0023574236512226084
9,1,58,0.900239571837997,4.62769985451124,2.7725336876666053e-4
8,1,57,0.9125751543950763,5.085372386472888,1.885808787774923e-4
5,1,54,0.8202890243396539,1.8726114488096672,0.08841499785854356
15,1,64,0.9165688479305606,7.323953744661259,5.765444502698317e-7
6,1,55,0.8218535091642959,2.010950850883823,0.06127070513124818
10,1,59,0.9014216569616514,4.92380858969499,1.2903480238200522e-4
7,1,56,0.9028830868803037,4.290861987697573,8.200478026677194e-4
10,1,59,0.8788729986233849,3.9069679061865825,7.406515146233118e-4
7,1,56,0.9337831856957262,6.508571266447538,4.508602606837041e-5
14,1,63,0.8885394863471343,5.11011994423571,2.873514006426734e-5
16,1,65,0.901782002130859,6.356376941134706,1.7440146906427111e-6
4,1,53,0.8413838734975985,2.040203535732928,0.06870823472611462
9,1,58,0.8649762400578335,3.285181505788393,0.002988859951715099
3,1,52,0.879359368913462,2.6165932896800923,0.02768483734266636
7,1,56,0.899348907728611,4.123990131574065,0.0010619360309396637
10,1,59,0.9220829798373752,6.372243431231686,1.5873869779862173e-5
8,1,57,0.8950006733659688,4.152654907925938,7.832908609549537e-4
13,1,62,0.8982469390107692,5.432439493314639,2.224922064587839e-5
4,1,53,0.7615911260345266,1.2286441313499692,0.34351014329369267
8,1,57,0.8939795765916378,4.107968046829152,8.42984174016856e-4
15,1,64,0.8836836506806649,5.064829125351348,2.3414220326475146e-5
4,1,53,0.8567822282943826,2.3009129547443234,0.04203462639544102
11,1,60,0.8777887617602057,4.051696868317241,4.481887544566553e-4
14,1,63,0.8955318295903681,5.495060006038961,1.4579000131254674e-5
3,1,52,0.8858233695069012,2.785052202538652,0.021055864185828235
6,1,55,0.8107994012058685,1.8679929253150795,0.08317148080463997
15,1,64,0.9137081783652907,7.059055818238118,8.47642429426627e-7
4,1,53,0.9468517987432047,6.852043157355672,1.1839292073151008e-4
9,1,58,0.9239876775163628,6.233723942927503,2.8040685719436432e-5
5,1,54,0.8281724861348516,1.9773496315698293,0.07134343036895126
5,1,54,0.8332358114695115,2.0498425706552235,0.061598919056572866
7,1,56,0.9013560859700664,4.217295160152659,9.182577130237994e-4
8,1,57,0.9030977624831517,4.540356508517016,4.2296710256259286e-4
4,1,53,0.8829009029083839,2.89991365248273,0.01472364476957535
7,1,56,0.8636016314885873,2.922215072873086,0.008561906600531237
6,1,55,0.9080284947071088,4.303586108590422,0.001060331330828857
15,1,64,0.8654985395725674,4.289909005806067,1.0923946870330665e-4
2,1,51,0.857532098413562,2.006374977251235,0.08807255611681589
14,1,63,0.8935195442124974,5.379099238087402,1.782071769806782e-5
13,1,62,0.8969800914000111,5.35806870783724,2.5209330526967882e-5
8,1,57,0.8991320890269776,4.342696362135819,5.764259595207306e-4
15,1,64,0.8976436864272025,5.846528693700843,5.782306989325874e-6
12,1,61,0.8959817782959593,5.0798744837278615,5.4777790603169114e-5
9,1,58,0.9096205230357388,5.16126092740842,1.2238585275702027e-4
7,1,56,0.897907837665864,4.059263635177826,0.001176115531645802
7,1,56,0.9334476381941293,6.473428968839776,4.690848979366741e-5
3,1,52,0.8963499589398735,3.1043562417932846,0.01282505035509097
7,1,56,0.9063711189433855,4.467906986596111,6.279174046709846e-4
2,1,51,0.8515556806796166,1.9121775414473239,0.1038160972220581
16,1,65,0.8864328420417036,5.403712537078679,9.266980360994996e-6
11,1,60,0.9208258407217815,6.560729189655683,8.346850179763769e-6
10,1,59,0.8461816258610351,2.96217056401455,0.004919994181150516
2,1,51,0.7788756990402542,1.1741144319578023,0.39365057008696913
14,1,63,0.8866910795083199,5.016301586557554,3.408545092691433e-5
3,1,52,0.8635058930932109,2.2709879676739275,0.04988022923169257
8,1,57,0.9022051117799715,4.4944662414130265,4.5410735359171193e-4
4,1,53,0.8771124980538723,2.7452015497706275,0.0190996006982135
9,1,58,0.9230696007026609,6.153211608479684,3.1103818423273126e-5
8,1,57,0.8722959759936113,3.3277315226342274,0.0033234764929318634
4,1,53,0.8923774082876744,3.189126694031623,0.009228325310485144
3,1,52,0.7362008520686344,1.0018122917382346,0.5261704131152383
3,1,52,0.7324722890016543,0.9828468588529737,0.5432475602367378
13,1,62,0.9014781855540386,5.630791613151553,1.603971236462848e-5
11,1,60,0.9036804928808921,5.292473958916805,5.277125166520832e-5
8,1,57,0.9160241431527348,5.3142437488533005,1.3682786687092228e-4
14,1,63,0.8856355886266092,4.964089038686589,3.751907281981804e-5
7,1,56,0.8657378641936324,2.9760536694558706,0.007724650022016806
3,1,52,0.9038447329879451,3.374303807986112,0.008623808295375105
12,1,61,0.9319201800422197,8.07278798142271,8.067334323872948e-7
12,1,61,0.904275208219617,5.571080359569475,2.4557826993777518e-5
14,1,63,0.8832933894784789,4.851599311075369,4.624681535049679e-5
10,1,59,0.8880653034692656,4.272035609879688,3.833945393588689e-4
12,1,61,0.9100368949987817,5.965650310184647,1.3369811698164681e-5
15,1,64,0.8784283812945651,4.817069371116823,3.762833838619417e-5
9,1,58,0.9106286195088965,5.225263759823812,1.1140650335623798e-4
12,1,61,0.9063169810747823,5.705352325283996,1.9898779130115427e-5
9,1,58,0.8948605740208134,4.364707665068064,4.250410492967487e-4
6,1,55,0.9314934932851585,5.926964382642811,1.3078702896504422e-4
11,1,60,0.8738458802398887,3.9074324533446267,5.902720840552235e-4
7,1,56,0.9096736080597564,4.648136038067338,4.820322846210935e-4
15,1,64,0.8727777991371863,4.573508885598359,6.096324612462235e-5
9,1,58,0.920348580283434,5.925489245440531,4.1942341098072435e-5
11,1,60,0.9091224251641468,5.64317756107099,3.0746541127771186e-5
9,1,58,0.8698615863887409,3.427757050637241,0.0022644045815745366
3,1,52,0.8773099016036949,2.566888148811924,0.030062947937662926
15,1,64,0.8844598864831493,5.103335165376178,2.1780979691058816e-5
8,1,57,0.9094725730416712,4.894388326558811,2.484647339550225e-4
14,1,63,0.883846980455239,4.877777430457266,4.4037016740034704e-5
15,1,64,0.8901840879867909,5.404098985094961,1.2539232873359036e-5
6,1,55,0.9384456704675088,6.645609896049854,5.94113332746747e-5
15,1,64,0.8695504270109198,4.443864946361093,7.935725380104139e-5
6,1,55,0.8298448904856183,2.125867750828228,0.04810843416091895
4,1,53,0.8633282633980828,2.429539130269072,0.03323904795659367
10,1,59,0.8794735184295015,3.929117133422124,7.10879198091525e-4
2,1,51,0.8410392366534556,1.7636201935357205,0.13516530691819226
4,1,53,0.8616109728967787,2.3946178585557556,0.03540843247525673
11,1,60,0.9173948475628922,6.264800324637326,1.2508500775925686e-5
4,1,53,0.8494319145870569,2.1698129562946504,0.053680732314971974
8,1,57,0.8905290208461426,3.963127717022774,0.0010734258813945433
8,1,57,0.8837726206792086,3.7044274304544005,0.0016766068778079498
12,1,61,0.8665408917560629,3.8291649246580937,5.537962462102386e-4
3,1,52,0.6861976640715289,0.7849762044025322,0.7334705391760348
7,1,56,0.9017785625087539,4.237420068564457,8.901624084987824e-4
12,1,61,0.9235003709086224,7.11936032027864,2.648791441760272e-6
5,1,54,0.8797961027018161,3.0027478223659916,0.010383244197585904
12,1,61,0.8982829798465626,5.2081414530346715,4.419651039991537e-5
10,1,59,0.8376226806166075,2.7776514538349137,0.007376302380013157
14,1,63,0.883430824640155,4.858075120790827,4.568929591286149e-5
4,1,53,0.8170637625816396,1.717840586072371,0.12935077795131808
12,1,61,0.9030867810616977,5.495531424380513,2.768875262811823e-5
2,1,51,0.8416846260729428,1.7721686470802338,0.13311031495067366
10,1,59,0.9034541364667331,5.0388000733319105,1.0759976540543932e-4
5,1,54,0.8439103018971741,2.2180811113278076,0.04405962932587162
8,1,57,0.8865831217478407,3.808296589109114,0.0013986092236146154
11,1,60,0.9235483094146045,6.814446684229223,5.9664503036380456e-6
9,1,58,0.9299986647116814,6.813047068252456,1.369213250263028e-5
5,1,54,0.8990305410473918,3.6529168949404736,0.0036158177499754046
13,1,62,0.8936917272821868,5.173295791624769,3.456902475907218e-5
14,1,63,0.8984582946617219,5.671903996014777,1.0795661046894406e-5
5,1,54,0.826783992776031,1.9582106663801446,0.07418101670958406
4,1,53,0.9034484913333941,3.5989099888043983,0.00495636810166839
14,1,63,0.8687135495087456,4.241623243356702,1.5260716326166596e-4
4,1,53,0.859158107609215,2.3462154646905646,0.03867588406774085
4,1,53,0.8872344656347964,3.0261376152308737,0.01197153389587332
13,1,62,0.8998492614469429,5.529199281603838,1.894645069773698e-5
5,1,54,0.8309724631475659,2.016900832261866,0.06583853955166646
14,1,63,0.8593754495001601,3.917393488117608,3.010052219610956e-4
3,1,52,0.8666363478353265,2.3327212653409384,0.04478013500237644
3,1,52,0.8893699700391356,2.88584406059352,0.017948045325899904
8,1,57,0.9395869521883431,7.5769640186789315,9.084910657097e-6
5,1,54,0.7990910591893418,1.6317453473609693,0.14598539821209752
3,1,52,0.924347217704626,4.386050848066963,0.00228165112933747
16,1,65,0.8819595632185416,5.172696802630258,1.4335476489683141e-5
6,1,55,0.8611172556964775,2.702702957430046,0.015198342922289108
5,1,54,0.8787410813472429,2.9730527501298902,0.010928083233273008
4,1,53,0.9074226221072258,3.769913436246849,0.003873898934616309
16,1,65,0.9227366039132017,8.26805034748062,1.0088091266045699e-7
8,1,57,0.845138640645197,2.6587278534845558,0.012531368045689384
13,1,62,0.8872933089853162,4.844669351637105,6.183868397648004e-5
14,1,63,0.8690254762365978,4.253251678001807,1.49024155065904e-4
7,1,56,0.8851524149232757,3.557165642950363,0.002696948799155751
5,1,54,0.8682650324332852,2.7039995677445967,0.017589173811020223
8,1,57,0.9017925256173537,4.4735375075503345,4.6913769360237e-4
5,1,54,0.9291971768428673,5.384094605181606,3.574782792737442e-4
6,1,55,0.8871945152052241,3.428253644082875,0.004153330794269918
2,1,51,0.6975111972930953,0.7686358316420568,0.7462633418216484
15,1,64,0.9093264543536873,6.685716676399141,1.4879159090522318e-6
9,1,58,0.9371278862919085,7.643744975044,5.3065559541228e-6
10,1,59,0.8359524176803818,2.7438881971928373,0.007954012727402732
5,1,54,0.8284416441536033,1.981095548279086,0.07080166208947654
15,1,64,0.8886500562194956,5.3204640316731115,1.4588174769785602e-5
5,1,54,0.8640370793682149,2.607157516644051,0.02099397100389484
13,1,62,0.9182673012562838,6.913849397971971,2.321869367741107e-6
7,1,56,0.8836805300003677,3.5063137092109464,0.0029449771310545653
13,1,62,0.8763156082041033,4.360058174519866,1.5336925461573785e-4
14,1,63,0.8996972604566367,5.74988296171008,9.476480715852477e-6
5,1,54,0.8776288563568964,2.942302028299383,0.011525747478586323
4,1,53,0.7967777125043886,1.5079692789820582,0.19708769484927416
5,1,54,0.8180978243308574,1.8451119422509044,0.09357715903642823
7,1,56,0.848679801560674,2.588539890847007,0.016553553441978435
4,1,53,0.8321192656633424,1.9063883218855695,0.08908212081562479
11,1,60,0.9060716450789185,5.441565953955931,4.181418253441555e-5
7,1,56,0.8953794975999465,3.950010431369795,0.0014007752094512891
13,1,62,0.8634463150510153,3.8911551796748736,3.9367775565901165e-4
10,1,59,0.8777160093989548,3.8649075028570716,8.009800811584507e-4
13,1,62,0.8695236653358386,4.101061604296372,2.5603454828805643e-4
7,1,56,0.9123897586703227,4.8065495443111335,3.843183242966209e-4
4,1,53,0.9009544842933102,3.498603172743356,0.005746967839715119
14,1,63,0.9053541082596654,6.131858308172333,5.096008836617905e-6
4,1,53,0.8413206999419199,2.0392381644903086,0.06883589952612634
14,1,63,0.8976358541618021,5.62118302370429,1.1758961210295086e-5
9,1,58,0.919589736134601,5.864729916300547,4.549204782175122e-5
11,1,60,0.8836670193929005,4.284931313983582,2.908316255264586e-4
14,1,63,0.9071548544707031,6.263219458394964,4.1443443474724855e-6
15,1,64,0.8961996277696522,5.755917880402573,6.751828740258569e-6
4,1,53,0.8750510344788714,2.6935644387329503,0.020866845861537565
15,1,64,0.8661777137408132,4.315064592769954,1.0363099166397451e-4
6,1,55,0.8776716948459816,3.1274433244328566,0.006971837060681973
9,1,58,0.8576590689825312,3.0899415961162116,0.004418564607300697
7,1,56,0.8836551685798059,3.505448777211808,0.00294940669299153
3,1,52,0.8477718616225832,1.9991597074382488,0.08129575907969999
6,1,55,0.9313215514245425,5.911034461064571,1.3320511469945703e-4
